"time (s)","velocity (m/s)"
38.520000,    -17.683116
38.530000,    -17.683116
38.540000,    -17.683116
38.550000,    -17.683116
38.560000,    -17.683116
38.570000,    -17.683116
38.580000,    -17.683116
38.590000,    -17.683116
38.600000,    -17.683116
38.610000,    -17.683116
38.620000,    -17.683116
38.630000,    -17.683116
38.640000,    -17.683116
38.650000,    -17.683116
38.660000,    -17.683116
38.670000,    -17.683116
38.680000,    -17.683116
38.690000,    -17.683116
38.700000,    -17.683116
38.710000,    -17.683116
38.720000,    -17.683116
38.730000,    -17.683116
38.740000,    -17.683116
38.750000,    -17.683116
38.760000,    -17.683116
38.770000,    -17.683116
38.780000,    -17.683116
38.790000,    -17.683116
38.800000,    -17.683116
38.810000,    -17.683116
38.820000,    -17.683116
38.830000,    -17.683116
38.840000,    -17.683116
38.850000,    -17.683116
38.860000,    -17.683116
38.870000,    -17.683116
38.880000,    -17.683116
38.890000,    -17.683116
38.900000,    -17.683116
38.910000,    -17.683116
38.920000,    -17.683116
38.930000,    -17.683116
38.940000,    -17.683116
38.950000,    -17.683116
38.960000,    -17.683116
38.970000,    -17.683116
38.980000,    -17.683116
38.990000,    -17.683116
39.000000,    -17.683116
39.010000,    -17.683116
39.020000,    -17.683116
39.030000,    -17.683116
39.040000,    -17.683116
39.050000,    -17.683116
39.060000,    -17.683116
39.070000,    -17.683116
39.080000,    -17.683116
39.090000,    -17.683116
39.100000,    -17.683116
39.110000,    -17.683116
39.120000,    -17.683116
39.130000,    -17.683116
39.140000,    -17.683116
39.150000,    -17.683116
39.160000,    -17.683116
39.170000,    -17.683116
39.180000,    -17.683116
39.190000,    -17.683116
39.200000,    -17.683116
39.210000,    -17.683116
39.220000,    -17.683116
39.230000,    -17.683116
39.240000,    -17.683116
39.250000,    -17.683116
39.260000,    -17.683116
39.270000,    -17.683116
39.280000,    -17.683116
39.290000,    -17.683116
39.300000,    -17.683116
39.310000,    -17.683116
39.320000,    -17.683116
39.330000,    -17.683116
39.340000,    -17.683116
39.350000,    -17.683116
39.360000,    -17.683116
39.370000,    -17.683116
39.380000,    -17.683116
39.390000,    -17.683116
39.400000,    -17.683116
39.410000,    -17.683116
39.420000,    -17.683116
39.430000,    -17.683116
39.440000,    -17.683116
39.450000,    -17.683116
39.460000,    -17.683116
39.470000,    -17.683116
39.480000,    -17.683116
39.490000,    -17.683116
39.500000,    -17.683116
39.510000,    -17.683116
39.520000,    -17.683116
39.530000,    -17.683116
39.540000,    -17.683116
39.550000,    -17.683116
39.560000,    -17.683116
39.570000,    -17.683116
39.580000,    -17.683116
39.590000,    -17.683116
39.600000,    -17.683116
39.610000,    -17.683116
39.620000,    -17.683116
39.630000,    -17.683116
39.640000,    -17.683116
39.650000,    -17.683116
39.660000,    -17.683116
39.670000,    -17.683116
39.680000,    -17.683116
39.690000,    -17.683116
39.700000,    -17.683116
39.710000,    -17.683116
39.720000,    -17.683116
39.730000,    -17.683116
39.740000,    -17.683116
39.750000,    -17.683116
39.760000,    -17.683116
39.770000,    -17.683116
39.780000,    -17.683116
39.790000,    -17.683116
39.800000,    -17.683116
39.810000,    -17.683116
39.820000,    -17.683116
39.830000,    -17.683116
39.840000,    -17.683116
39.850000,    -17.683116
39.860000,    -17.683116
39.870000,    -17.683116
39.880000,    -17.683116
39.890000,    -17.683116
39.900000,    -17.683116
39.910000,    -17.683116
39.920000,    -17.683116
39.930000,    -17.683116
39.940000,    -17.683116
39.950000,    -17.683116
39.960000,    -17.683116
39.970000,    -17.683116
39.980000,    -17.683116
39.990000,    -17.683116
40.000000,    -17.683116
40.010000,    -17.683116
40.020000,    -17.683116
40.030000,    -17.683116
40.040000,    -17.683116
40.050000,    -17.683116
40.060000,    -17.683116
40.070000,    -17.683116
40.080000,    -17.683116
40.090000,    -17.683116
40.100000,    -17.683116
40.110000,    -17.683116
40.120000,    -17.683116
40.130000,    -17.683116
40.140000,    -17.683116
40.150000,    -17.683116
40.160000,    -17.683116
40.170000,    -17.683116
40.180000,    -17.683116
40.190000,    -17.683116
40.200000,    -17.683116
40.210000,    -17.683116
40.220000,    -17.683116
40.230000,    -17.683116
40.240000,    -17.683116
40.250000,    -17.683116
40.260000,    -17.683116
40.270000,    -17.683116
40.280000,    -17.683116
40.290000,    -17.683116
40.300000,    -17.683116
40.310000,    -17.683116
40.320000,    -17.683116
40.330000,    -17.683116
40.340000,    -17.683116
40.350000,    -17.683116
40.360000,    -17.683116
40.370000,    -17.683116
40.380000,    -17.683116
40.390000,    -17.683116
40.400000,    -17.683116
40.410000,    -17.683116
40.420000,    -17.683116
40.430000,    -17.683116
40.440000,    -17.683116
40.450000,    -17.683116
40.460000,    -17.683116
40.470000,    -17.683116
40.480000,    -17.683116
40.490000,    -17.683116
40.500000,    -17.683116
40.510000,    -17.683116
40.520000,    -17.683116
40.530000,    -17.683116
40.540000,    -17.683116
40.550000,    -17.683116
40.560000,    -17.683116
40.570000,    -17.683116
40.580000,    -17.683116
40.590000,    -17.683116
40.600000,    -17.683116
40.610000,    -17.683116
40.620000,    -17.683116
40.630000,    -17.683116
40.640000,    -17.683116
40.650000,    -17.683116
40.660000,    -17.683116
40.670000,    -17.683116
40.680000,    -17.683116
40.690000,    -17.683116
40.700000,    -17.683116
40.710000,    -17.683116
40.720000,    -17.683116
40.730000,    -17.683116
40.740000,    -17.683116
40.750000,    -17.683116
40.760000,    -17.683116
40.770000,    -17.683116
40.780000,    -17.683116
40.790000,    -17.683116
40.800000,    -17.683116
40.810000,    -17.683116
40.820000,    -17.683116
40.830000,    -17.683116
40.840000,    -17.683116
40.850000,    -17.683116
40.860000,    -17.683116
40.870000,    -17.683116
40.880000,    -17.683116
40.890000,    -17.683116
40.900000,    -17.683116
40.910000,    -17.683116
40.920000,    -17.683116
40.930000,    -17.683116
40.940000,    -17.683116
40.950000,    -17.683116
40.960000,    -17.683116
40.970000,    -17.683116
40.980000,    -17.683116
40.990000,    -17.683116
41.000000,    -17.683116
41.010000,    -17.683116
41.020000,    -17.683116
41.030000,    -17.683116
41.040000,    -17.683116
41.050000,    -17.683116
41.060000,    -17.683116
41.070000,    -17.683116
41.080000,    -17.683116
41.090000,    -17.683116
41.100000,    -17.683116
41.110000,    -17.683116
41.120000,    -17.683116
41.130000,    -17.683116
41.140000,    -17.683116
41.150000,    -17.683116
41.160000,    -17.683116
41.170000,    -17.683116
41.180000,    -17.683116
41.190000,    -17.683116
41.200000,    -17.683116
41.210000,    -17.683116
41.220000,    -17.683116
41.230000,    -17.683116
41.240000,    -17.683116
41.250000,    -17.683116
41.260000,    -17.683116
41.270000,    -17.683116
41.280000,    -17.683116
41.290000,    -17.683116
41.300000,    -17.683116
41.310000,    -17.683116
41.320000,    -17.683116
41.330000,    -17.683116
41.340000,    -17.683116
41.350000,    -17.683116
41.360000,    -17.683116
41.370000,    -17.683116
41.380000,    -17.683116
41.390000,    -17.683116
41.400000,    -17.683116
41.410000,    -17.683116
41.420000,    -17.683116
41.430000,    -17.683116
41.440000,    -17.683116
41.450000,    -17.683116
41.460000,    -17.683116
41.470000,    -17.683116
41.480000,    -17.683116
41.490000,    -17.683116
41.500000,    -17.683116
41.510000,    -17.683116
41.520000,    -17.683116
41.530000,    -17.683116
41.540000,    -17.683116
41.550000,    -17.683116
41.560000,    -17.683116
41.570000,    -17.683116
41.580000,    -17.683116
41.590000,    -17.683116
41.600000,    -17.683116
41.610000,    -17.683116
41.620000,    -17.683116
41.630000,    -17.683116
41.640000,    -17.683116
41.650000,    -17.683116
41.660000,    -17.683116
41.670000,    -17.683116
41.680000,    -17.683116
41.690000,    -17.683116
41.700000,    -17.683116
41.710000,    -17.683116
41.720000,    -17.683116
41.730000,    -17.683116
41.740000,    -17.683116
41.750000,    -17.683116
41.760000,    -17.683116
41.770000,    -17.683116
41.780000,    -17.683116
41.790000,    -17.683116
41.800000,    -17.683116
41.810000,    -17.683116
41.820000,    -17.683116
41.830000,    -17.683116
41.840000,    -17.683116
41.850000,    -17.683116
41.860000,    -17.683116
41.870000,    -17.683116
41.880000,    -17.683116
41.890000,    -17.683116
41.900000,    -17.683116
41.910000,    -17.683116
41.920000,    -17.683116
41.930000,    -17.683116
41.940000,    -17.683116
41.950000,    -17.683116
41.960000,    -17.683116
41.970000,    -17.683116
41.980000,    -17.683116
41.990000,    -17.683116
42.000000,    -17.683116
42.010000,    -17.683116
42.020000,    -17.683116
42.030000,    -17.683116
42.040000,    -17.683116
42.050000,    -17.683116
42.060000,    -17.683116
42.070000,    -17.683116
42.080000,    -17.683116
42.090000,    -17.683116
42.100000,    -17.683116
42.110000,    -17.683116
42.120000,    -17.683116
42.130000,    -17.683116
42.140000,    -17.683116
42.150000,    -17.683116
42.160000,    -17.683116
42.170000,    -17.683116
42.180000,    -17.683116
42.190000,    -17.683116
42.200000,    -17.683116
42.210000,    -17.683116
42.220000,    -17.683116
42.230000,    -17.683116
42.240000,    -17.683116
42.250000,    -17.683116
42.260000,    -17.683116
42.270000,    -17.683116
42.280000,    -17.683116
42.290000,    -17.683116
42.300000,    -17.683116
42.310000,    -17.683116
42.320000,    -17.683116
42.330000,    -17.683116
42.340000,    -17.683116
42.350000,    -17.683116
42.360000,    -17.683116
42.370000,    -17.683116
42.380000,    -17.683116
42.390000,    -17.683116
42.400000,    -17.683116
42.410000,    -17.683116
42.420000,    -17.683116
42.430000,    -17.683116
42.440000,    -17.683116
42.450000,    -17.683116
42.460000,    -17.683116
42.470000,    -17.683116
42.480000,    -17.683116
42.490000,    -17.683116
42.500000,    -17.683116
42.510000,    -17.683116
42.520000,    -17.683116
42.530000,    -17.683116
42.540000,    -17.683116
42.550000,    -17.683116
42.560000,    -17.683116
42.570000,    -17.683116
42.580000,    -17.683116
42.590000,    -17.683116
42.600000,    -17.683116
42.610000,    -17.683116
42.620000,    -17.683116
42.630000,    -17.683116
42.640000,    -17.683116
42.650000,    -17.683116
42.660000,    -17.683116
42.670000,    -17.683116
42.680000,    -17.683116
42.690000,    -17.683116
42.700000,    -17.683116
42.710000,    -17.683116
42.720000,    -17.683116
42.730000,    -17.683116
42.740000,    -17.683116
42.750000,    -17.683116
42.760000,    -17.683116
42.770000,    -17.683116
42.780000,    -17.683116
42.790000,    -17.683116
42.800000,    -17.683116
42.810000,    -17.683116
42.820000,    -17.683116
42.830000,    -17.683116
42.840000,    -17.683116
42.850000,    -17.683116
42.860000,    -17.683116
42.870000,    -17.683116
42.880000,    -17.683116
42.890000,    -17.683116
42.900000,    -17.683116
42.910000,    -17.683116
42.920000,    -17.683116
42.930000,    -17.683116
42.940000,    -17.683116
42.950000,    -17.683116
42.960000,    -17.683116
42.970000,    -17.683116
42.980000,    -17.683116
42.990000,    -17.683116
43.000000,    -17.683116
43.010000,    -17.683116
43.020000,    -17.683116
43.030000,    -17.683116
43.040000,    -17.683116
43.050000,    -17.683116
43.060000,    -17.683116
43.070000,    -17.683116
43.080000,    -17.683116
43.090000,    -17.683116
43.100000,    -17.683116
43.110000,    -17.683116
43.120000,    -17.683116
43.130000,    -17.683116
43.140000,    -17.683116
43.150000,    -17.683116
43.160000,    -17.683116
43.170000,    -17.683116
43.180000,    -17.683116
43.190000,    -17.683116
43.200000,    -17.683116
43.210000,    -17.683116
43.220000,    -17.683116
43.230000,    -17.683116
43.240000,    -17.683116
43.250000,    -17.683116
43.260000,    -17.683116
43.270000,    -17.683116
43.280000,    -17.683116
43.290000,    -17.683116
43.300000,    -17.683116
43.310000,    -17.683116
43.320000,    -17.683116
43.330000,    -17.683116
43.340000,    -17.683116
43.350000,    -17.683116
43.360000,    -17.683116
43.370000,    -17.683116
43.380000,    -17.683116
43.390000,    -17.683116
43.400000,    -17.683116
43.410000,    -17.683116
43.420000,    -17.683116
43.430000,    -17.683116
43.440000,    -17.683116
43.450000,    -17.683116
43.460000,    -17.683116
43.470000,    -17.683116
43.480000,    -17.683116
43.490000,    -17.683116
43.500000,    -17.683116
43.510000,    -17.683116
43.520000,    -17.683116
43.530000,    -17.683116
43.540000,    -17.683116
43.550000,    -17.683116
43.560000,    -17.683116
43.570000,    -17.683116
43.580000,    -17.683116
43.590000,    -17.683116
43.600000,    -17.683116
43.610000,    -17.683116
43.620000,    -17.683116
43.630000,    -17.683116
43.640000,    -17.683116
43.650000,    -17.683116
43.660000,    -17.683116
43.670000,    -17.683116
43.680000,    -17.683116
43.690000,    -17.683116
43.700000,    -17.683116
43.710000,    -17.683116
43.720000,    -17.683116
43.730000,    -17.683116
43.740000,    -17.683116
43.750000,    -17.683116
43.760000,    -17.683116
43.770000,    -17.683116
43.780000,    -17.683116
43.790000,    -17.683116
43.800000,    -17.683116
43.810000,    -17.683116
43.820000,    -17.683116
43.830000,    -17.683116
43.840000,    -17.683116
43.850000,    -17.683116
43.860000,    -17.683116
43.870000,    -17.683116
43.880000,    -17.683116
43.890000,    -17.683116
43.900000,    -17.683116
43.910000,    -17.683116
43.920000,    -17.683116
43.930000,    -17.683116
43.940000,    -17.683116
43.950000,    -17.683116
43.960000,    -17.683116
43.970000,    -17.683116
43.980000,    -17.683116
43.990000,    -17.683116
44.000000,    -17.683116
44.010000,    -17.683116
44.020000,    -17.683116
44.030000,    -17.683116
44.040000,    -17.683116
44.050000,    -17.683116
44.060000,    -17.683116
44.070000,    -17.683116
44.080000,    -17.683116
44.090000,    -17.683116
44.100000,    -17.683116
44.110000,    -17.683116
44.120000,    -17.683116
44.130000,    -17.683116
44.140000,    -17.683116
44.150000,    -17.683116
44.160000,    -17.683116
44.170000,    -17.683116
44.180000,    -17.683116
44.190000,    -17.683116
44.200000,    -17.683116
44.210000,    -17.683116
44.220000,    -17.683116
44.230000,    -17.683116
44.240000,    -17.683116
44.250000,    -17.683116
44.260000,    -17.683116
44.270000,    -17.683116
44.280000,    -17.683116
44.290000,    -17.683116
44.300000,    -17.683116
44.310000,    -17.683116
44.320000,    -17.683116
44.330000,    -17.683116
44.340000,    -17.683116
44.350000,    -17.683116
44.360000,    -17.683116
44.370000,    -17.683116
44.380000,    -17.683116
44.390000,    -17.683116
44.400000,    -17.683116
44.410000,    -17.683116
44.420000,    -17.683116
44.430000,    -17.683116
44.440000,    -17.683116
44.450000,    -17.683116
44.460000,    -17.683116
44.470000,    -17.683116
44.480000,    -17.683116
44.490000,    -17.683116
44.500000,    -17.683116
44.510000,    -17.683116
44.520000,    -17.683116
44.530000,    -17.683116
44.540000,    -17.683116
44.550000,    -17.683116
44.560000,    -17.683116
44.570000,    -17.683116
44.580000,    -17.683116
44.590000,    -17.683116
44.600000,    -17.683116
44.610000,    -17.683116
44.620000,    -17.683116
44.630000,    -17.683116
44.640000,    -17.683116
44.650000,    -17.683116
44.660000,    -17.683116
44.670000,    -17.683116
44.680000,    -17.683116
44.690000,    -17.683116
44.700000,    -17.683116
44.710000,    -17.683116
44.720000,    -17.683116
44.730000,    -17.683116
44.740000,    -17.683116
44.750000,    -17.683116
44.760000,    -17.683116
44.770000,    -17.683116
44.780000,    -17.683116
44.790000,    -17.683116
44.800000,    -17.683116
44.810000,    -17.683116
44.820000,    -17.683116
44.830000,    -17.683116
44.840000,    -17.683116
44.850000,    -17.683116
44.860000,    -17.683116
